Unnamed: 0,Gene,pval_adj_SC,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Chromosome Position,Total_Mutations
106490,MAFG,2.2604483518135518e-287,1984.592967,0.219516586,0.070127078,3.130268528,0.001746466,0.002419153,17q25.3,1
83002,NOSIP,6.960843209836273e-287,2116.922206,0.540032345,0.092434965,5.842295108,5.14864927210876e-09,1.01252547083516e-08,19q13.33,2
106495,SLBP,1.8770084765217856e-286,2972.812896,0.993832629,0.05632759,17.64379805,1.13564874461347e-69,2.2233221238932702e-68,4p16.3,1
106496,MRPS34,2.5022608533728788e-286,2486.200157,1.266237811,0.099896369,12.6755139,8.08272161181249e-37,5.1760713232388e-36,16p13.3,1
106497,SEZ6L2,3.1906285271087213e-286,2776.977267,1.254219682,0.171337947,7.320151216,2.47691683561566e-13,6.07233917813981e-13,16p11.2,8
83003,CCAR1,8.172321987387265e-286,4566.459022,0.604595786,0.050866469,11.88593966,1.40051124989569e-32,7.67281805839483e-32,10q21.3,10
96052,MSLN,8.669220387455637e-286,3069.989944,6.534365576,0.319462057,20.45427754,5.50314266033096e-93,1.99213764303981e-91,16p13.3,4
106500,EVA1C,8.826536135262675e-286,1436.094131,-0.566654765,0.11206557,-5.056457252,4.27116555351204e-07,7.5436419322178e-07,21q22.11,3
73487,PLPP5,1.0261975214407644e-285,2214.645835,0.534487867,0.0860499,6.211371153,5.25242491223188e-10,1.08579920661654e-09,8p11.23,1
83004,ISCA1,1.701749527828926e-285,2383.418747,-0.387506616,0.065068695,-5.955346338,2.59521641729165e-09,5.18935093091793e-09,9q21.33,1
30559,UPP1,2.2878004509743078e-285,994.1200638,1.391232718,0.126440201,11.00308849,3.69263861507425e-28,1.71169278735962e-27,7p12.3,4
83005,ODF2L,3.41692280146798e-285,2225.420593,0.342779046,0.06939233,4.93972528,7.82327122272897e-07,1.3626625663121e-06,1p22.3,4
49852,CHTOP,3.502032240883968e-285,4916.647129,0.767420892,0.052769598,14.54286019,6.48264108300804e-48,6.175568610655031e-47,1q21.3,2
83006,FKBP10,4.062735299252157e-285,7597.792512,1.419807567,0.134489901,10.55698275,4.71576629962117e-26,2.0070251158946705e-25,17q21.2,3
30560,TNFRSF1B,4.6195071592348965e-285,3675.698292,-0.263863945,0.117592921,-2.243876095,0.024840375,0.031106809,1p36.22,4
83007,MRPS10,5.376330432933232e-285,3004.392243,0.734087807,0.062035573,11.83333646,2.62496321703341e-32,1.4258930997169602e-31,6p21.1,1
49851,MPZL1,5.713179171318617e-285,17056.24169,0.520106372,0.074733727,6.959459857,3.4157982800439497e-12,7.94755103091479e-12,1q24.2,2
83008,CHD1,9.033267131921987e-285,3140.064464,-0.515849985,0.066013964,-7.81425556,5.52888172741456e-15,1.46454680135546e-14,5q15-q21.1,11
30561,HCK,1.3015287790552795e-284,1262.438348,1.16750103,0.137180906,8.510667119,1.7293545608884902e-17,5.16250141671179e-17,20q11.21,3
83009,MSH6,2.4388534995893468e-284,5406.91363,1.115174553,0.074060298,15.05765676,3.07493979548732e-51,3.29954110269685e-50,2p16.3,10
83010,HIBCH,2.7551473617865397e-284,1960.178272,-0.381550789,0.082651306,-4.616391559,3.90469907203065e-06,6.51099916530332e-06,2q32.2,3
106504,FAM241B,6.046167501332294e-284,667.9765891,1.383959088,0.118686729,11.66060522,2.0259716779636e-31,1.0655233720781098e-30,10q22.1,1
106505,PXDN,6.329490435519709e-284,13653.59426,0.691854861,0.144009357,4.804235465,1.55343931384754e-06,2.6591975977408e-06,2p25.3,9
83013,DIMT1,1.195217724251727e-283,742.9102854,-0.150999552,0.061088501,-2.471816294,0.013442858,0.017261054,5q12.1,3
83014,SWI5,1.7337068880457592e-283,979.2933827,0.546238316,0.069854265,7.819684509,5.295588955878461e-15,1.40410682293372e-14,9q34.11,6
115322,GCC2,2.3550579887587653e-283,2994.830246,-0.674768489,0.080603687,-8.371434552,5.69209833176284e-17,1.65920082943181e-16,2q12.3,19
96054,MOSPD3,4.408136949143875e-283,1024.329107,1.05474708,0.078821285,13.3815007,7.75652998700836e-41,5.73033439856536e-40,7q22.1,1
30562,PLXNC1,4.430730272472256e-283,1651.761551,0.301154995,0.104718296,2.875858438,0.004029304,0.005415118,12q22,9
106507,DARS1,5.431459026782035e-283,5745.850755,0.157267929,0.055265712,2.845669094,0.004431822,0.005930735,2q21.3,2
83016,YME1L1,8.145231119240417e-283,11267.21166,0.507274211,0.056789214,8.932580215,4.16186413087304e-19,1.33371513637765e-18,10p12.1,6
106508,TARS1,8.525306919715725e-283,6325.47286,1.127972344,0.07091203,15.90664293,5.698845600310899e-57,7.47355103811107e-56,5p13.3,8
67608,COL18A1,7.330728017434385e-282,8222.346975,0.703999947,0.128969983,5.458634077,4.7981146705736e-08,8.95666745180241e-08,21q22.3,14
30564,SCARB2,8.544070507034176e-282,18068.16623,-0.351017121,0.061346277,-5.721897659,1.05340759063273e-08,2.03962842202842e-08,4q21.1,9
83019,GNL3,9.905214742886989e-282,5538.430113,0.563867263,0.052494205,10.74151452,6.49697172417811e-27,2.87943865789053e-26,3p21.1,7
106510,DYNC1LI2,3.263541715362792e-281,6445.996942,-0.552213561,0.082870244,-6.663592825,2.6721313911304895e-11,5.94681740751997e-11,16q22.1,5
83021,TUBB4B,3.8671697403749286e-281,12679.68937,0.983378861,0.088698691,11.08673477,1.4550227393592e-28,6.857299503155389e-28,9q34.3,4
83025,NMI,9.271274305779384e-281,1701.679995,1.090120108,0.069227451,15.74693402,7.2092843124051e-56,9.08786654519082e-55,2q23.3,6
96059,UPF2,1.0745066973243285e-280,3977.537046,0.556538623,0.065142046,8.543462424,1.30258885229025e-17,3.9067484320839e-17,10p14,14
83026,SKA2,1.1783424154121083e-280,2015.293017,1.075265612,0.076553279,14.04597722,8.15358484964195e-45,6.937236315974741e-44,17q22,2
49829,HNRNPD,1.7222975654625648e-280,13046.6317,0.609361037,0.051334849,11.87031905,1.68822561332248e-32,9.22537642187557e-32,4q21.22,2
109,PHF20L1,2.342629755397786e-280,3473.207547,0.68291339,0.070207534,9.727067005,2.31162021108694e-22,8.54213123457511e-22,8q24.22,16
83029,DAXX,2.8784175146372777e-280,4333.122278,0.938487269,0.050025102,18.76032698,1.59415836990701e-78,4.0297131073828594e-77,6p21.32,6
49828,OSBPL1A,5.039609675254301e-280,5583.130181,-0.738870355,0.090713142,-8.145130261,3.78873821517889e-16,1.0597861407846901e-15,18q11.2,10
83031,UBA3,5.315442301049201e-280,2792.566873,0.277714746,0.049303437,5.632766498,1.7734149866584e-08,3.38723145186938e-08,3p14.1,1
30566,G0S2,7.261965185737718e-280,6976.178117,-3.646466095,0.227708901,-16.01371783,1.0249783940142e-57,1.37711732966082e-56,1q32.2,2
67609,PLAC9,2.20647813820873e-279,1366.054476,-3.235479819,0.205887217,-15.71481646,1.19727426136207e-55,1.4887170433242202e-54,10q22.3,1
83034,SUSD4,3.1634508807825308e-279,1314.3667,1.609530406,0.173426106,9.280785011,1.68234446593425e-20,5.72803210708331e-20,1q41,7
106513,LIMCH1,4.160883264844225e-278,7498.010433,-1.271309969,0.131960107,-9.634047713,5.74219358201173e-22,2.07788996726664e-21,4p13,5
105318,TAPBP,4.164360447260331e-278,15114.68681,1.25765082,0.07349259,17.11262066,1.19499782068244e-65,2.05441112792233e-64,6p21.32,1
83038,MAIP1,5.857420897591789e-278,848.039565,0.500295977,0.057159944,8.752562471,2.08562000692652e-18,6.49800348374344e-18,2q33.1,6
83039,TMEM50B,6.2864257019408e-278,3021.600522,-0.354565543,0.065390272,-5.422298052,5.88376695099068e-08,1.09343232004753e-07,21q22.11,2
49818,DDOST,7.605209780513194e-278,13296.22286,0.951684312,0.057103146,16.66605755,2.31359974340212e-62,3.58551895613191e-61,1p36.12,2
30568,VAMP5,1.2095939807241833e-277,1412.52289,-0.339970866,0.123107903,-2.761568161,0.005752451,0.007630429,2p11.2,2
83042,LRRCC1,1.4609740138752938e-277,1864.321451,1.136138936,0.088944788,12.77353024,2.30459970729371e-37,1.50753665135142e-36,8q21.2,8
49817,DAD1,1.597156742474924e-277,6717.984253,0.360101564,0.066821724,5.38898943,7.08549726770499e-08,1.31142533839657e-07,14q11.2,1
106514,AMD1,5.611402538759705e-277,7762.220853,0.935251464,0.082732577,11.30451267,1.24644221419468e-29,6.123475209089788e-29,6q21,2
83045,PITPNB,6.221393409629559e-277,4721.213584,0.342936581,0.045128199,7.599163974,2.9804992916406404e-14,7.62756561416797e-14,22q12.1,2
96066,DSG2,6.838804942464097e-277,13824.60142,0.461036285,0.1117682,4.124932518,3.70843471933889e-05,5.80579588129221e-05,18q12.1,3
83046,ALDH1A1,7.520457309692144e-277,4632.650329,-2.606993624,0.165975602,-15.70708942,1.3524726915469e-55,1.67734589916087e-54,9q21.13,9
106515,INTS10,1.8064934759481217e-276,3603.733878,0.267737424,0.07186726,3.725443602,0.000194972,0.000290859,8p21.3,6
83047,NPDC1,2.331353517157314e-276,2313.205839,-0.367472791,0.128785219,-2.853377063,0.004325726,0.005794413,9q34.3,3
49815,TMEM230,2.598264349235014e-276,6747.917709,-0.266115483,0.07005592,-3.798615216,0.000145507,0.000218991,20p13-p12.3,1
83048,TUBG1,2.9036584074556957e-276,1998.178429,1.356064472,0.085623793,15.83747258,1.7157979868486698e-56,2.2093490050791e-55,17q21.2,2
96068,SRSF1,3.0685542682915604e-276,3845.304737,0.731395334,0.053132276,13.76555626,4.10710787417392e-43,3.2970281035105e-42,17q22,2
96069,TCF7L2,6.358656529290418e-276,3186.908234,-0.506294977,0.072216563,-7.01078755,2.36980351286731e-12,5.55356665419228e-12,10q25.2-q25.3,7
96070,TCEA2,1.0975346806331363e-275,1556.206704,0.394434367,0.0901391,4.375840959,1.20965192640261e-05,1.95356749662967e-05,20q13.33,1
114,CTNND1,1.0991020919398617e-275,1182.79147,-0.535678609,0.071499626,-7.492047721,6.78072575163213e-14,1.70818020313569e-13,11q12.1,6
106516,KEAP1,1.3687728977578664e-275,4250.940897,0.527638744,0.076624895,6.885996288,5.73844871028658e-12,1.3196437367320899e-11,19p13.2,2
30570,UCP2,1.5448785376423657e-275,6970.378669,0.397515002,0.120608405,3.295914581,0.000981018,0.001385995,11q13.4,8
30571,STAB1,1.9566455310648285e-275,4563.914382,-0.479811046,0.149828316,-3.202405655,0.001362849,0.00190303,3p21.1,15
106517,CDC20,2.845773924010388e-275,3311.247497,4.936071244,0.140093643,35.23408436,6.01457587931386e-272,1.15395652820516e-268,1p34.2,3
96072,BMI1,4.242872220809382e-275,2627.32601,0.262064576,0.075768,3.458776493,0.000542635,0.00078061,10p12.2,3
83051,NELFCD,4.270120047745527e-275,6147.324095,0.782120895,0.057226248,13.66717052,1.59476632542924e-42,1.25707422841764e-41,20q13.32,7
30572,PTPN6,5.822137643279521e-275,2594.488374,1.139980328,0.093529041,12.18851718,3.5787384130875596e-34,2.0775090830105298e-33,12p13.31,1
30573,LILRB2,1.5452418850364138e-274,541.352321,1.153320428,0.149920327,7.692888947,1.43849365476028e-14,3.73766783047546e-14,19q13.42,6
83053,CHAF1B,1.9658780043225118e-274,1335.047141,2.215019246,0.0963777,22.9826946,6.944244452700599e-117,4.65847112131167e-115,21q22.12-q22.13,2
83054,AIG1,2.9200309263800366e-274,2758.165435,-0.639626929,0.075459901,-8.476381773,2.32305578735205e-17,6.89833591334724e-17,6q24.2,1
83055,SDHA,5.193019265228137e-274,420.5506038,0.421618156,0.098623196,4.275040507,1.91102546975801e-05,3.04779174254174e-05,5p15.33,3
83056,CNOT3,5.619360013748684e-274,2703.268131,0.760543468,0.048957576,15.53474517,2.01873089669239e-54,2.40120092894856e-53,19q13.42,9
83058,GTPBP3,9.098779758715453e-274,1126.538124,1.230400828,0.076683445,16.0451949,6.17647452498319e-58,8.35108105964252e-57,19p13.11,5
106519,SPPL2A,2.1595496787489987e-273,3829.675846,-0.165124653,0.079054801,-2.088736552,0.036731445,0.045276603,15q21.2,3
116,PPP1R14A,2.3521277648729658e-273,693.3537434,-1.7996097,0.169943214,-10.58947667,3.3345079746509e-26,1.42707718049637e-25,19q13.2,2
83060,IDH1,3.928328655552611e-273,8161.471421,-0.272147394,0.11110611,-2.449436794,0.014307982,0.018335088,2q34,6
83061,EPN1,4.964275511475856e-273,6098.186558,0.839614095,0.080555234,10.4228372,1.95046293567564e-25,8.09465323034237e-25,19q13.42,6
106521,TMEM248,1.6053143740525966e-272,9167.012135,0.211280175,0.044021858,4.799437907,1.59111555510643e-06,2.72150691274601e-06,7q11.21,1
83064,TFCP2L1,3.449267715711398e-272,4824.464231,0.800851811,0.199573397,4.012818463,5.99980544182398e-05,9.2563740114856e-05,2q14.2,5
83065,GINS2,4.667671537786033e-272,883.4049838,2.383448662,0.117303423,20.31866247,8.793979790801449e-92,3.06765993211485e-90,16q24.1,2
83066,TUBA4A,5.9111639601984124e-272,3501.759117,1.295572423,0.148751037,8.709669858,3.0476110462711698e-18,9.40358081919568e-18,2q35,2
83067,AAMP,6.077234704263565e-272,6664.832396,0.441664875,0.066253517,6.666285725,2.62358263789788e-11,5.84216068833667e-11,2q35,1
106523,SERPINB2,6.487971226916662e-272,153.0721865,3.249550964,0.303547368,10.70525167,9.61689946737181e-27,4.2357629288566497e-26,18q21.33-q22.1,3
83068,PLEKHB1,7.012978806744927e-272,2496.363839,1.518704698,0.173711866,8.742665269,2.27674476350497e-18,7.07165695849221e-18,11q13.4,1
83069,DCPS,8.391779289127884e-272,1601.873616,0.847029062,0.06635318,12.76546303,2.55626040273835e-37,1.66817728186864e-36,11q24.2,3
67611,ISLR,8.845394092922455e-272,8554.429025,-0.443861085,0.122174282,-3.633015699,0.000280128,0.000412759,15q24.1,6
83071,MCRS1,1.4787704884363376e-271,2670.301712,0.378247089,0.055393872,6.828320048,8.591474975201939e-12,1.9606998795554198e-11,12q13.12,4
83072,ACYP1,1.710736649472929e-271,339.8873905,0.792390175,0.081552834,9.716280039,2.56999327677307e-22,9.47864110114728e-22,14q24.3,2
30575,CXCL10,2.410783650188475e-271,4932.605471,5.142104708,0.211374904,24.32694046,1.01713275621166e-130,8.55908292134955e-129,4q21.1,1
96077,ACLY,2.6734872275549167e-271,10269.22854,0.207527363,0.088858739,2.335475008,0.01951862,0.024707016,17q21.2,6
106525,MTAP,3.4536358722515313e-271,2535.107216,0.492688033,0.103840847,4.744645745,2.08871547520774e-06,3.54387116265791e-06,9p21.3,2
96079,PPP1CC,1.6964208647966735e-270,9449.40659,0.198047304,0.055597788,3.562143613,0.000367839,0.000536355,12q24.11,3
49796,EIF4A1,3.1569178250866663e-270,130.3075387,-0.668038317,0.103982959,-6.424498072,1.32305337962694e-10,2.83051986413051e-10,17p13.1,5
106526,ABHD17C,1.0969519389446816e-269,1315.203443,1.338739732,0.102706056,13.03467183,7.77006120154742e-39,5.34899153975202e-38,15q25.1,2
106527,DNAJA3,1.2175868399719942e-269,3500.421377,0.710794044,0.061460743,11.56500889,6.19848759192131e-31,3.19774624734075e-30,16p13.3,1
83075,SMARCA1,1.4264499588160504e-269,3769.002992,-0.644191621,0.105183534,-6.124453118,9.09956009617402e-10,1.8598504315030902e-09,Xq25-q26.1,11
106528,EMG1,1.8188515037056277e-269,2174.856362,1.041976537,0.07782009,13.38955708,6.95945299857502e-41,5.15536931392511e-40,12p13.31,1
83076,WDR43,1.8551147218108438e-269,3831.471222,0.695812931,0.062340604,11.16147232,6.29404734621874e-29,3.0129139816505197e-28,2p23.2,3
83077,PEG10,2.1353555312881085e-269,11270.0532,1.130126309,0.210223496,5.375832526,7.62296231764062e-08,1.40710174164184e-07,7q21.3,4
83078,AK4,3.4097121278624845e-269,4536.668301,-0.599166111,0.128114857,-4.676788651,2.91402314752279e-06,4.90252964822626e-06,1p31.3,2
30578,GNB1,4.8673288832709054e-269,25101.18692,0.32387613,0.055382386,5.847998895,4.975218585482821e-09,9.792218278731381e-09,1p36.33,1
30579,BCAT1,5.0144896503474215e-269,1933.950552,1.35836384,0.177203967,7.665538565,1.78082346252533e-14,4.6071843247048304e-14,12p12.1,6
106529,BUB3,6.572804166761048e-269,5947.710795,0.812302542,0.059942248,13.5514193,7.77128552317658e-42,5.97594725641947e-41,10q26.13,3
106530,BICDL2,1.5149437119026103e-268,1050.781977,0.854367332,0.191214497,4.468109618,7.89138670546707e-06,1.2889847210207e-05,16p13.3,1
49788,MRPS7,1.8760049121493816e-268,3061.032498,0.673044818,0.07176522,9.37842619,6.69647749697163e-21,2.31451301129342e-20,17q25.1,3
83085,WDR46,2.4600532162116216e-268,3209.845988,1.046154097,0.066440962,15.7456194,7.3606848106651095e-56,9.272626314998079e-55,6p21.32,7
96080,ZNF83,3.291545984366005e-268,2563.21197,-0.536304115,0.072125583,-7.435698875,1.04016545372912e-13,2.5954759260303e-13,19q13.41,4
106533,HNRNPL,3.813219046925814e-268,8171.979222,0.632412409,0.035813343,17.65856963,8.74272238865732e-70,1.72038842819261e-68,19q13.2,4
73492,TXNDC15,1.0254640886555177e-267,3212.421036,-0.37934256,0.047985061,-7.905430359,2.6700951153310303e-15,7.179880151750691e-15,5q31.1,3
83088,C8orf33,1.484273577433392e-267,4286.622575,0.798297525,0.070138693,11.38169952,5.1584538141943e-30,2.57466427885358e-29,8q24.3,1
124,UBE2L6,1.7577698302193536e-267,5248.016549,1.098529725,0.10759796,10.20957765,1.7964508991668702e-24,7.182060210755501e-24,11q12.1,2
49784,CHMP1B,1.8776146452431165e-267,2909.375721,0.16026935,0.054432211,2.944384344,0.003235979,0.004383021,18p11.21,1
125,MYH9,2.673301697090627e-267,93511.70026,0.262090336,0.082810349,3.164946639,0.001551114,0.002156029,22q12.3,33
106534,PGP,4.897027370259325e-267,791.1563034,1.38090698,0.100127618,13.79146936,2.86857027598557e-43,2.3124533325655097e-42,16p13.3,2
67613,FAP,7.491445962329799e-267,1182.293542,1.098599885,0.13806587,7.957070654,1.7616012891752702e-15,4.77914060154366e-15,2q24.2,9
106535,SAV1,1.5200144404700971e-266,3660.621753,-0.573213512,0.072769857,-7.87707345,3.35137923760147e-15,8.971614629917931e-15,14q22.1,3
49780,VPS35,1.564692857763155e-266,10361.5397,0.321762253,0.063792326,5.043902237,4.56132414282013e-07,8.0435261952341e-07,16q11.2,4
49779,RNF7,2.6204827498313822e-266,2852.907336,0.652359206,0.069289459,9.414984898,4.73150409846678e-21,1.6445405368330402e-20,3q23,3
106536,ECI1,2.6210600649326568e-266,2192.422437,0.536306163,0.102089597,5.253289062,1.49406768318131e-07,2.70963064273718e-07,16p13.3,2
106537,TBRG4,3.2322758105870604e-266,3707.917919,1.241679158,0.073752149,16.83583698,1.33290249938238e-63,2.15261509706653e-62,7p13,2
96083,SLC35E3,6.599161992783575e-266,1328.863951,0.198906979,0.086692606,2.294393821,0.021767888,0.02742751,12q15,3
49775,LSM1,8.732388718630568e-266,647.5586225,0.987955922,0.085240076,11.59027506,4.61647665288627e-31,2.3977184911282095e-30,8p11.23,2
126,SYNM,9.265928770683323e-266,16735.06917,-1.771135798,0.164239168,-10.78388194,4.10200999746777e-27,1.8302596235213198e-26,15q26.3,8
39082,LCK,2.1621049952835492e-265,640.4140795,1.664834763,0.13897117,11.97971325,4.53890921582084e-33,2.5263566061717004e-32,1p35.2,6
30584,NCF1,2.637719976695586e-265,194.7337219,1.454598129,0.146869594,9.904011361,3.99905572827663e-23,1.51872294542192e-22,7q11.23,2
83092,WWTR1,2.6629102750371143e-265,8079.360241,0.325365071,0.086847007,3.746416639,0.000179379,0.000268368,3q25.1,1
106539,BRCC3,3.805712245399378e-265,2080.685907,0.71028604,0.071164358,9.980923826,1.84738647659028e-23,7.110121753231941e-23,Xq28,5
83095,METTL9,4.1310263093681007e-265,6045.685957,0.237636877,0.053800306,4.417017168,1.00072284504441e-05,1.62476673479073e-05,16p12.2,4
83096,TXNDC9,4.2070607082154893e-265,1415.762086,0.667372873,0.05641013,11.8307275,2.7078462433169997e-32,1.47008313594454e-31,2q11.2,2
30586,ETS2,4.3389549779070007e-265,5682.711319,-0.716728737,0.092820792,-7.721640001,1.14842368352606e-14,2.99859237780771e-14,21q22.2,7
83097,TADA3,5.777275324749706e-265,4676.540093,0.330420834,0.059519625,5.551460274,2.8329309877293e-08,5.35230073171584e-08,3p25.3,4
83099,PSMD1,1.0222257981144828e-264,7443.454493,0.557412862,0.061736718,9.028870941,1.73452088143978e-19,5.65576438329429e-19,2q37.1,10
83100,BCAT2,1.0691138064437028e-264,1566.43111,0.35553023,0.089001243,3.994665898,6.47855451886985e-05,9.96852570366804e-05,19q13.33,6
96085,SH3RF1,1.2304942760583759e-264,2654.751802,0.248816464,0.095576719,2.603316643,0.009232664,0.012024022,4q32.3-q33,10
96086,RIOK1,1.3697221503482777e-264,2169.257897,1.138308154,0.081502355,13.96656757,2.4935790488327203e-44,2.08825000571386e-43,6p24.3,4
83101,MRPS2,2.030672240990865e-264,1349.310747,0.601962508,0.078998872,7.619887367,2.53897163691958e-14,6.51849455719779e-14,9q34.3,4
96087,HMG20B,6.212404824844549e-264,4169.613551,0.883405379,0.088189141,10.01716732,1.28122420831645e-23,4.961963597246541e-23,19p13.3,4
83103,KRR1,9.247439336989563e-264,2245.257492,-0.289836037,0.069392562,-4.176759414,2.95691481968294e-05,4.65966059387571e-05,12q21.2,2
30588,NFE2L2,2.469696722043785e-263,7742.303351,-0.360676895,0.061973504,-5.819856434,5.889819543835041e-09,1.15461405709634e-08,2q31.2,5
83104,ITGB1BP1,2.54944483487195e-263,4649.025514,-0.899062359,0.12094716,-7.433513615,1.0575030202445e-13,2.63805135176324e-13,2p25.1,1
106547,DRG1,5.1094812673734056e-263,3885.78565,0.510565592,0.06165165,8.281458658,1.2167557566579599e-16,3.49471196814965e-16,22q12.2,2
